observationId,fieldRA,fieldDec,observationStartMJD,flush_by_mjd,visitExposureTime,band,filter,rotSkyPos,rotSkyPos_desired,numExposures,airmass,seeingFwhm500,seeingFwhmEff,seeingFwhmGeom,skyBrightness,night,slewTime,visitTime,slewDistance,fiveSigmaDepth,altitude,azimuth,paraAngle,pseudoParaAngle,cloud,moonAlt,sunAlt,scheduler_note,target_name,target_id,observationStartLST,rotTelPos,rotTelPos_backup,moonAz,sunAz,sunRA,sunDec,moonRA,moonDec,moonDistance,solarElong,moonPhase,cummTelAz,observation_reason,science_program,cloud_extinction
1212166,9.827116158577047,-44.20059198690034,63142.04373658194,63142.53471986874,30.0,z,z,214.7283570272689,0.0,1,1.3959687436785144,0.909152992922014,1.2485520781795496,1.0783098082635898,19.010177333113592,2161,140.0,31.0,0.41840767532764106,22.728555095712128,45.797903495428166,123.66472969165865,269.3728940273582,-90.6780922660078,0.25,0.7642918686115302,-29.57283648184472,"DD:ELAISS1, 145734","ddf_elaiss1, lowdust",1793756,316.5448172192449,-35.40644929327672,0.0,71.31005666737462,245.1981020248966,188.44264138633181,-3.641006655377729,35.763314290863335,15.524782228750668,64.24179100942807,132.1422601979998,83.67263441502269,140.7175843620249,ddf_elaiss1,BLOCK-365,0.0
1212167,9.641766210975225,-43.76703874071631,63142.0441426146,63142.53471986874,30.0,z,z,214.89835572042244,0.0,1,1.3809293624642613,0.909152992922014,1.2404638820662706,1.0716613110584743,19.007066332789133,2161,4.081222211991842,31.0,0.4536017711510646,22.73511542558597,46.03097412677517,123.037114874137,269.1510122743336,-90.89868817372576,0.25,0.8790868336208251,-29.687156911215443,"DD:ELAISS1, 145735","ddf_elaiss1, lowdust",1793757,316.6913891816406,-35.79704389414822,0.0,71.23639788948466,245.09357989211435,188.4430092379469,-3.641163759206627,35.76833358454048,15.526614123845052,63.92525193542014,132.57952272259573,83.66998302078295,140.08915399631627,ddf_elaiss1,BLOCK-365,0.0
1212168,273.610554133182,-38.2223636792381,63142.04612178126,63142.11316344793,30.0,g,g,38.16092336482265,0.0,1,1.2402414272726925,0.909152992922014,1.3455076087452071,1.1580072543885602,20.6635006561101,2161,140.0,31.0,68.38474768957043,23.720014933368237,53.83440097368887,245.4376555061397,90.53464357612621,90.76697758644505,0.25,1.437975070435716,-30.243076959820637,"pair_33, gr, a",lowdust,1793758,317.40583994104634,-37.39394577837757,0.0,70.87622790426211,244.58048006409598,188.4448022979728,-3.6419295449434306,35.79272571916683,15.535539747035456,124.67046569838872,83.95127606377861,83.65709706501256,-97.78124484953987,pairs_gr_33.0,BLOCK-365,0.0
1212169,277.20443459253624,-38.59309173446657,63142.04654605014,63142.11316344793,30.0,g,g,35.812770922215314,0.0,1,1.2063897262719934,1.0180454593450072,1.4587303657710684,1.2510763606638182,20.687604926366646,2161,5.6568311491653835,31.0,2.8403054815188256,23.651075725010994,56.52596297317023,244.7411683945807,87.82536855283874,88.05700889195121,0.25,1.55763807548952,-30.36196217394649,"pair_33, gr, a",lowdust,1793759,317.55899491573325,-37.7557620302641,0.0,70.7987749178564,244.46970512986945,188.4451866723257,-3.6420937041240298,35.797938630733505,15.537452295381604,121.83588150256546,86.76018651190805,83.65434294558133,-98.45141168906444,pairs_gr_33.0,BLOCK-365,0.0
1212170,280.82455334192184,-38.878970600041285,63142.046970262614,63142.11316344793,30.0,g,g,32.96412356486789,0.0,1,1.170677256139181,1.0180454593450072,1.4326653395397713,1.229650909101692,20.71082950418811,2161,5.651958440636338,31.0,2.838069261480448,23.689398462625856,59.20816307890996,243.90596186443875,84.94987180482201,85.17964761571307,0.25,1.6772341929740384,-30.4807306541518,"pair_33, gr, a",lowdust,1793760,317.7121295311266,-37.78447594915482,0.0,70.72124574601561,244.35866791911116,188.44557099582596,-3.642257841363503,35.803145213182155,15.539364301974086,119.00409870980425,89.5630755392742,83.6515920901524,-99.26395965506966,pairs_gr_33.0,BLOCK-365,0.0
1212171,278.752546739524,-41.48916013297876,63142.04739154656,63142.11316344793,30.0,g,g,30.56430672847899,0.0,1,1.1962336952279466,1.0180454593450072,1.4513496895209566,1.2450094447862263,20.70973929339551,2161,5.398933310066836,31.0,3.052439086211902,23.669365150319383,57.242139234965364,239.3184989369972,82.47345086782603,82.71442976309832,0.25,1.7959542334362082,-30.5985793404812,"pair_33, gr, a",lowdust,1793761,317.86420699033295,-37.84987696538064,0.0,70.64416609866223,244.2481228724871,188.44595266640644,-3.6424208453708724,35.80831027470899,15.541262824587541,120.3822657107786,87.81727096937013,83.64886309289508,-103.81937402618446,pairs_gr_33.0,BLOCK-365,0.0
1212172,282.5713290620534,-41.73697318876907,63142.04781564863,63142.11316344793,30.0,g,g,27.067301365078606,0.0,1,1.1619396793441004,1.0180454593450072,1.4262399435338915,1.2243692335848588,20.729652378922797,2161,5.64241844407386,31.0,2.86559462358756,23.705162763314174,59.90911046253072,238.02313702974965,78.93546954165495,79.1738325455935,0.25,1.9154176518827808,-30.717115821435918,"pair_33, gr, a",lowdust,1793762,318.0173017489036,-37.893468819485136,0.0,70.56648447002668,244.13656192725927,188.4463368903553,-3.6425849396496317,35.81350427307675,15.543173760682404,117.52178161854353,90.64596804634608,83.64611872700205,-105.09504874776948,pairs_gr_33.0,BLOCK-365,0.0
1212173,286.41327516699266,-41.882704286613624,63142.048239645774,63142.11316344793,30.0,g,g,23.302574261933678,0.0,1,1.1321318949440446,1.0180454593450072,1.404173138964161,1.2062303202285403,20.750283874467485,2161,5.633353451357551,31.0,2.8671037773959194,23.738322917271706,62.558484950990454,236.46950562038256,75.11743825939752,75.35174247302157,0.25,2.0348005835429173,-30.835522143021368,"pair_33, gr, a",lowdust,1793763,318.1703586326224,-37.9508317889121,0.0,70.48873532353078,244.02475109634247,188.44672101949055,-3.6427489932126877,35.81869135584235,15.545083936774878,114.65999649750404,93.47200124961083,83.64337793517763,-106.63144890017874,pairs_gr_33.0,BLOCK-365,0.0
1212174,280.5228970247511,-44.34436637025117,63142.04867512512,63142.11316344793,30.0,g,g,25.094021558131534,0.0,1,1.1899358125427992,1.0180454593450072,1.4467602460348594,1.2412369222406545,20.69673289436844,2161,6.625415827306277,31.0,4.952946900170554,23.667906058650438,57.686213354191416,233.78237399549866,76.90468400150384,77.15597014671472,0.25,2.1573634929157035,-30.957030054038075,"pair_33, gr, a",lowdust,1793764,318.3275604277045,-37.938051411416794,0.0,70.4087902681677,243.90962326271259,188.4471155514195,-3.6429174893606806,35.824013048556836,15.54704554307062,118.80300326126894,88.93654184946121,83.64056593380819,-109.40324252393856,pairs_gr_33.0,BLOCK-365,0.0
1212175,284.5839426676336,-44.53768824195827,63142.0490990771,63142.11316344793,30.0,g,g,20.91072222069243,0.0,1,1.1566926549866627,1.0180454593450072,1.4223721237825335,1.2211898857492425,20.717499186929206,2161,5.629451085995619,31.0,2.905606252718296,23.70340330136601,60.33144770292603,232.0216472831884,72.66168063968026,72.90925943678779,0.25,2.2766304886238493,-31.07521941447317,"pair_33, gr, a",lowdust,1793765,318.4806010060023,-38.00146278390466,0.0,70.33087329086193,243.797261287567,188.44749964011976,-3.6430815252033417,35.82918816802631,15.54895493353354,115.90285239108995,91.80365239778357,83.63783130113326,-111.14700993994401,pairs_gr_33.0,BLOCK-365,0.0
1212176,288.67459752208896,-44.60816942768125,63142.049522892026,63142.11316344793,30.0,g,g,16.374582942751317,0.0,1,1.1277901275321225,1.0180454593450072,1.4009396229458064,1.203572370061453,20.768340430538863,2161,5.6176099982637036,31.0,2.9145562718432334,23.75039342612729,62.95363473282219,229.92188684336088,68.0546832303037,68.2967733264987,0.25,2.3958080384793106,-31.19326981651128,"pair_33, gr, a",lowdust,1793766,318.63359211186287,-38.07780961625261,0.0,70.2528945055422,243.6846576878772,188.44788360489662,-3.64324550789848,35.83435598866917,15.550863419735586,112.99342057091881,94.67585625321107,83.63510044523375,-113.23156207689988,pairs_gr_33.0,BLOCK-365,0.0
1212177,286.9189290349136,-47.25481448045056,63142.04994337654,63142.11316344793,30.0,g,g,14.185616846046452,0.0,1,1.1520753478707466,0.9116308691133113,1.2902463835558342,1.1125825272828958,20.737160282845103,2161,5.329862440162391,31.0,2.9145563014358027,23.81966052927125,60.70370961286268,225.84579010528884,65.81655958281353,66.07364222358268,0.25,2.5139987866718725,-31.31029300744571,"pair_33, gr, a",lowdust,1793767,318.7853809873817,-38.11197462246375,0.0,70.17544242546667,243.5726641008912,188.44826455265044,-3.643408201871187,35.83947764091049,15.552756625132915,114.137821413647,93.04446247735179,83.63239390714953,-117.37288256721679,pairs_gr_33.0,BLOCK-365,0.0
1212178,291.29461679465095,-47.21955649474569,63142.05036691034,63142.11316344793,30.0,g,g,8.818979922567143,0.0,1,1.1241420681311094,0.9116308691133113,1.2713842894433613,1.097077885922443,20.762845964704944,2161,5.593320458852533,31.0,2.9707584587985676,23.85389742869613,63.28191874704757,223.17525666402068,60.36460476887385,60.61417585186416,0.25,2.632996001686875,-31.428064590769072,"pair_33, gr, a",lowdust,1793768,318.93827061022273,-38.204804070703,0.0,70.09734191022315,243.45958140546648,188.44864826321046,-3.643572075553037,35.84463083729992,15.554663274170569,111.17377795226626,95.97283446153634,83.62967061977467,-120.03072091195119,pairs_gr_33.0,BLOCK-365,0.0
1212179,292.79017790413025,-44.54106949704618,63142.05078756303,63142.11316344793,30.0,g,g,11.834823589856105,0.0,1,1.1044827980039802,0.9116308691133113,1.2579966772168159,1.0860732686722225,20.768994768762287,2161,5.344392386810631,31.0,2.873573554246707,23.872519595855085,65.36184248974922,227.6321560979333,63.431792325647294,63.66664379371947,0.25,2.751133433969677,-31.544935448917826,"pair_33, gr, a",lowdust,1793769,319.0901201925484,-38.16817979613662,0.0,70.01968638147545,243.34699264563162,188.44902936379574,-3.6437348343565374,35.849743418615745,15.556556669451547,110.07614961973482,97.56265092519598,83.62696871675874,-115.70674144202086,pairs_gr_33.0,BLOCK-365,0.0
1212180,296.92655554915785,-44.317184194527805,63142.05121121315,63142.11316344793,30.0,g,g,6.420648190376655,0.0,1,1.0824976912622803,0.9116308691133113,1.242911789550873,1.0736734910108177,20.800345570723916,2161,5.603370398749808,31.0,2.962008872565602,23.905290291889834,67.9564550586922,224.63513715387322,57.89909581557406,58.12484275727429,0.25,2.8700620116729705,-31.66253878943669,"pair_33, gr, a",lowdust,1793770,319.24305180523186,-38.29580543310238,0.0,69.94139047805919,243.23332411094924,188.44941318021742,-3.6438987528061944,35.85488682998852,15.558463270711298,107.11921662502064,100.48018636883329,83.62425044068792,-118.68459891397362,pairs_gr_33.0,BLOCK-365,0.0
1212181,295.6881321417177,-47.014962548485485,63142.05163235388,63142.11316344793,30.0,g,g,3.4254986202708837,0.0,1,1.1014933293656133,0.9116308691133113,1.2559525820010895,1.0843930224048957,20.78225202051509,2161,5.386559594632802,31.0,2.8330969253328475,23.881263356441767,65.65959768659027,220.2740434159884,54.87009827308125,55.11002387884724,0.25,2.9882357542803337,-31.779345772197374,"pair_33, gr, a",lowdust,1793771,319.39507756643104,-38.31547474142366,0.0,69.86347167726866,243.12005266297103,188.44979472343846,-3.644061700207939,35.85999420516821,15.560358294501246,108.19372216500948,98.9254066061221,83.62155113004431,-123.1869858153911,pairs_gr_33.0,BLOCK-365,0.0
