band,ra,dec,ext_consdb,ext_dream,sig_dream,pixel_flag,has_flags,is_r0,clouds_cleaned,sigma_cleaned,visit_time,frame_time,dt_sec
y,122.35375404370437,12.256283057785907,0.03232934618075589,0.026445388793945312,0.008856799453496933,0,False,True,0.026445388793945312,0.008856799453496933,2026-01-10 06:16:01.933000+00:00,2026-01-10 06:16:01.079000+00:00,0.854
y,119.18876430337994,13.096840506408615,0.02603433649595388,0.018407821655273438,0.003414114471524954,0,False,True,0.018407821655273438,0.003414114471524954,2026-01-10 06:16:40.081000+00:00,2026-01-10 06:16:41.366000+00:00,1.285
y,114.14545836712519,12.064374151348142,0.02893340550959067,0.03314018249511719,0.005529310554265976,0,False,True,0.03314018249511719,0.005529310554265976,2026-01-10 06:17:19.474000+00:00,2026-01-10 06:17:11.593000+00:00,7.881
z,119.05093821431016,-14.892756643111808,0.013616491492417282,0.041271209716796875,0.008216049522161484,0,False,True,0.041271209716796875,0.008216049522161484,2026-01-10 06:20:00.702000+00:00,2026-01-10 06:19:53.312000+00:00,7.39
z,119.05095424576928,-14.892757286769418,0.013479031830915034,0.045238494873046875,0.00834672525525093,0,False,True,0.045238494873046875,0.00834672525525093,2026-01-10 06:20:35.274000+00:00,2026-01-10 06:20:23.747000+00:00,11.527
z,119.05091589416479,-14.89275854949196,0.011432193179633288,0.03527641296386719,0.008521326817572117,0,False,True,0.03527641296386719,0.008521326817572117,2026-01-10 06:21:09.777000+00:00,2026-01-10 06:21:24.363000+00:00,14.586
z,119.05095659149332,-14.892756908601095,0.010775640836765632,0.026958465576171875,0.008146646432578564,0,False,True,0.026958465576171875,0.008146646432578564,2026-01-10 06:21:43.953000+00:00,2026-01-10 06:21:54.611000+00:00,10.658
z,120.05977122700646,-17.765266904935224,0.013434438030369478,0.03816413879394531,0.002794357016682625,0,False,True,0.03816413879394531,0.002794357016682625,2026-01-10 06:22:55.770000+00:00,2026-01-10 06:22:55.323000+00:00,0.447
z,117.02921325911059,-17.219582056068848,0.013631948105924607,0.0332794189453125,0.0024258182384073734,0,False,True,0.0332794189453125,0.0024258182384073734,2026-01-10 06:23:34.282000+00:00,2026-01-10 06:23:35.640000+00:00,1.358
z,114.99015134926964,-19.556584765217146,0.017190795578812867,0.03268241882324219,0.00210964260622859,0,False,True,0.03268241882324219,0.00210964260622859,2026-01-10 06:24:14.536000+00:00,2026-01-10 06:24:05.895000+00:00,8.641
z,114.02583462256327,-16.586692465756386,0.01762591209979547,0.03154563903808594,0.0036264131776988506,0,False,True,0.03154563903808594,0.0036264131776988506,2026-01-10 06:24:52.467000+00:00,2026-01-10 06:25:06.460000+00:00,13.993
z,111.04841708550326,-15.873645183903756,0.015525465612451939,0.03861427307128906,0.0033325757831335068,0,False,True,0.03861427307128906,0.0033325757831335068,2026-01-10 06:25:30.797000+00:00,2026-01-10 06:25:36.797000+00:00,6.0
z,112.00196377890619,-18.87869371423388,0.016409031235049554,0.028562545776367188,0.00272901332937181,0,False,True,0.028562545776367188,0.00272901332937181,2026-01-10 06:26:08.806000+00:00,2026-01-10 06:26:07.036000+00:00,1.77
z,109.93231552347801,-21.17163838396169,0.013425662118915938,0.03679656982421875,0.005134029313921928,0,False,True,0.03679656982421875,0.005134029313921928,2026-01-10 06:26:48.384000+00:00,2026-01-10 06:26:47.298000+00:00,1.086
z,112.91303032621711,-21.89576305436064,0.013633970934066042,0.031219482421875,0.0018397016683593392,0,False,True,0.031219482421875,0.0018397016683593392,2026-01-10 06:27:25.593000+00:00,2026-01-10 06:27:17.540000+00:00,8.053
z,113.79982608993824,-24.917171210148606,0.012896717171933858,0.03115081787109375,0.0021732107270509005,0,False,True,0.03115081787109375,0.0021732107270509005,2026-01-10 06:28:04.708000+00:00,2026-01-10 06:28:18.025000+00:00,13.317
z,110.77248317875558,-24.227990730428274,0.016245377251834725,0.03763580322265625,0.0041457428596913815,0,False,True,0.03763580322265625,0.0041457428596913815,2026-01-10 06:28:42.993000+00:00,2026-01-10 06:28:48.249000+00:00,5.256
z,108.53889388889881,-26.543435374585073,0.010944334623136598,0.029613494873046875,0.0028554797172546387,0,False,True,0.029613494873046875,0.0028554797172546387,2026-01-10 06:29:22.529000+00:00,2026-01-10 06:29:18.534000+00:00,3.995
z,111.58850416647891,-27.282147291718918,0.009202919151704236,0.02492523193359375,0.002394671319052577,0,False,True,0.02492523193359375,0.002394671319052577,2026-01-10 06:30:00.401000+00:00,2026-01-10 06:29:58.853000+00:00,1.548
z,114.68685812047019,-27.93761601424172,0.013388098430411333,0.021739959716796875,0.0014258584706112742,0,False,True,0.021739959716796875,0.0014258584706112742,2026-01-10 06:30:38.143000+00:00,2026-01-10 06:30:29.091000+00:00,9.052
z,112.40800243634767,-30.32918652257714,0.01238675373615905,0.026605606079101562,0.0017632287926971912,0,False,True,0.026605606079101562,0.0017632287926971912,2026-01-10 06:31:18.357000+00:00,2026-01-10 06:31:29.609000+00:00,11.252
z,109.26494979842455,-29.61918429769525,0.010747382068810651,0.0076465606689453125,0.0025842483155429363,0,False,True,0.0076465606689453125,0.0025842483155429363,2026-01-10 06:31:55.634000+00:00,2026-01-10 06:31:59.850000+00:00,4.216
z,110.00099459640661,-32.68221004599823,0.011014228148027883,0.0291900634765625,0.0019666319712996483,0,False,True,0.0291900634765625,0.0019666319712996483,2026-01-10 06:32:35.200000+00:00,2026-01-10 06:32:30.121000+00:00,5.079
z,113.26124808281645,-33.36774848360449,0.015768334309875343,0.020410537719726562,0.002991214394569397,0,False,True,0.020410537719726562,0.002991214394569397,2026-01-10 06:33:12.614000+00:00,2026-01-10 06:33:10.470000+00:00,2.144
z,114.17565388134844,-36.398319578134384,0.020191263577896024,0.019083023071289062,0.0016741461586207151,0,False,True,0.019083023071289062,0.0016741461586207151,2026-01-10 06:33:52.714000+00:00,2026-01-10 06:33:40.712000+00:00,12.002
z,110.78711259316277,-35.73570851993192,0.013775293869990435,0.0187225341796875,0.0026324342470616102,0,False,True,0.0187225341796875,0.0026324342470616102,2026-01-10 06:34:31.606000+00:00,2026-01-10 06:34:41.271000+00:00,9.665
z,107.46010033366461,-34.99004873239582,0.012054771589628643,0.028411865234375,0.005020329728722572,0,False,True,0.028411865234375,0.005020329728722572,2026-01-10 06:35:10.572000+00:00,2026-01-10 06:35:11.856000+00:00,1.284
z,108.14379126207014,-38.04492626234589,0.013184270141714194,0.004337310791015625,0.0031451238319277763,0,False,True,0.004337310791015625,0.0031451238319277763,2026-01-10 06:35:50.012000+00:00,2026-01-10 06:35:42.522000+00:00,7.49
z,108.87638869456215,-41.08096174918786,0.013693074370451086,0.030042648315429688,0.0028660402167588472,0,False,True,0.030042648315429688,0.0028660402167588472,2026-01-10 06:37:05.272000+00:00,2026-01-10 06:36:53.184000+00:00,12.088
z,111.62376101100689,-38.77510161505722,0.017970332217192464,0.023210525512695312,0.002176363952457905,0,False,True,0.023210525512695312,0.002176363952457905,2026-01-10 06:37:43.060000+00:00,2026-01-10 06:37:53.889000+00:00,10.829
z,115.16765448194352,-39.41900048463931,0.019999761187385445,0.024692535400390625,0.0019874880090355873,0,False,True,0.024692535400390625,0.0019874880090355873,2026-01-10 06:38:20.548000+00:00,2026-01-10 06:38:24.276000+00:00,3.7279999999999998
z,112.54203227745172,-41.80046396451427,0.014243175537774988,0.024110794067382812,0.003241563681513071,0,False,True,0.024110794067382812,0.003241563681513071,2026-01-10 06:38:58.483000+00:00,2026-01-10 06:38:54.532000+00:00,3.951
z,109.6930004903881,-44.100038301134326,0.01179379647235379,0.012884140014648438,0.0018410166958346963,0,False,True,0.012884140014648438,0.0018410166958346963,2026-01-10 06:39:36.737000+00:00,2026-01-10 06:39:24.825000+00:00,11.912
z,113.58377992170787,-44.81041678215792,0.015317743691628749,0.027194976806640625,0.004579352680593729,0,False,True,0.027194976806640625,0.004579352680593729,2026-01-10 06:40:14.636000+00:00,2026-01-10 06:40:05.107000+00:00,9.529
z,116.27669787822805,-42.4276338033189,0.01812970244121459,0.02219390869140625,0.0027096769772469997,0,False,True,0.02219390869140625,0.0027096769772469997,2026-01-10 06:40:52.249000+00:00,2026-01-10 06:41:05.653000+00:00,13.404
z,120.07063597661843,-42.957045065057876,0.021289745322558673,0.0244293212890625,0.002266514580696821,0,False,True,0.0244293212890625,0.002266514580696821,2026-01-10 06:41:30.616000+00:00,2026-01-10 06:41:35.996000+00:00,5.38
z,121.59164480148291,-45.91729452275672,0.02166730937372563,0.030673980712890625,0.001661311136558652,0,False,True,0.030673980712890625,0.001661311136558652,2026-01-10 06:42:10.427000+00:00,2026-01-10 06:42:06.226000+00:00,4.201
z,125.69106744729689,-46.29625759586853,0.028783083269111387,0.012065887451171875,0.003941943868994713,0,False,True,0.012065887451171875,0.003941943868994713,2026-01-10 06:42:49.854000+00:00,2026-01-10 06:42:36.497000+00:00,13.357
z,127.81628450854525,-49.14192221406314,0.03220889508838454,0.016704559326171875,0.00214961264282465,0,False,True,0.016704559326171875,0.00214961264282465,2026-01-10 06:43:29.864000+00:00,2026-01-10 06:43:16.742000+00:00,13.122
z,132.30000299879205,-49.29020341213862,0.03422406518974341,0.019369125366210938,0.0018983653280884027,0,False,True,0.019369125366210938,0.0018983653280884027,2026-01-10 06:44:09.214000+00:00,2026-01-10 06:44:17.389000+00:00,8.175
z,136.84023110379033,-49.25651961377303,0.03752171090944145,0.0097198486328125,0.0029109788592904806,0,False,True,0.0097198486328125,0.0029109788592904806,2026-01-10 06:44:49.492000+00:00,2026-01-10 06:44:47.624000+00:00,1.8679999999999999
z,135.21364633841372,-51.89480585092723,0.029689438268011514,0.01514434814453125,0.001778412377461791,0,False,True,0.01514434814453125,0.001778412377461791,2026-01-10 06:45:29.249000+00:00,2026-01-10 06:45:17.865000+00:00,11.384
z,140.10599575628532,-51.680919190485085,0.02646573348821235,0.018053054809570312,0.0019612691830843687,0,False,True,0.018053054809570312,0.0019612691830843687,2026-01-10 06:46:08.893000+00:00,2026-01-10 06:46:28.644000+00:00,19.751
z,138.60582108590236,-54.33436260624175,0.009898090413397398,0.014802932739257812,0.003190194256603718,0,False,True,0.014802932739257812,0.003190194256603718,2026-01-10 06:46:48.156000+00:00,2026-01-10 06:46:58.907000+00:00,10.751
z,142.48442266110408,-56.59577721300955,0.014195561301701076,0.017053604125976562,0.0019937478937208652,0,False,True,0.017053604125976562,0.0019937478937208652,2026-01-10 06:47:27.531000+00:00,2026-01-10 06:47:29.174000+00:00,1.643
z,147.98971474005168,-55.93907579292124,0.021937165691770844,0.01091766357421875,0.002657906152307987,0,False,True,0.01091766357421875,0.002657906152307987,2026-01-10 06:48:07.016000+00:00,2026-01-10 06:47:59.456000+00:00,7.5600000000000005
z,143.82881459428648,-53.90750468167925,0.020834748337986042,0.012216567993164062,0.002717688214033842,0,False,True,0.012216567993164062,0.002717688214033842,2026-01-10 06:48:45.219000+00:00,2026-01-10 06:48:59.991000+00:00,14.772
z,144.99446378022154,-51.215689375584404,0.02556196602487759,0.027170181274414062,0.0027160749305039644,0,False,True,0.027170181274414062,0.0027160749305039644,2026-01-10 06:49:22.208000+00:00,2026-01-10 06:49:40.319000+00:00,18.111
z,146.0181483710451,-48.52342491246968,0.020165913407048208,0.0231170654296875,0.00466499850153923,0,False,True,0.0231170654296875,0.00466499850153923,2026-01-10 06:49:59.580000+00:00,2026-01-10 06:50:10.635000+00:00,11.055
z,141.421846598408,-49.01300317300399,0.038002885724093716,0.017887115478515625,0.003374289721250534,0,False,True,0.017887115478515625,0.003374289721250534,2026-01-10 06:50:39.959000+00:00,2026-01-10 06:50:40.999000+00:00,1.04
z,142.59386443573092,-46.33059695613912,0.029747809586542218,0.021335601806640625,0.003479332197457552,0,False,True,0.021335601806640625,0.003479332197457552,2026-01-10 06:51:17.174000+00:00,2026-01-10 06:51:11.511000+00:00,5.663
z,138.29709062065677,-46.586922707868105,0.03848109608230743,0.014026641845703125,0.002184687415137887,0,False,True,0.014026641845703125,0.002184687415137887,2026-01-10 06:51:58.147000+00:00,2026-01-10 06:52:12.233000+00:00,14.086
z,134.0471271329457,-46.648126435712356,0.03808046548194355,0.01868438720703125,0.001328698475845158,0,False,True,0.01868438720703125,0.001328698475845158,2026-01-10 06:52:38.670000+00:00,2026-01-10 06:52:42.471000+00:00,3.801
z,129.8443952908837,-46.54464073934936,0.028921100419307066,0.0106658935546875,0.002194295870140195,0,False,True,0.0106658935546875,0.002194295870140195,2026-01-10 06:53:18.504000+00:00,2026-01-10 06:53:22.771000+00:00,4.267
z,123.11626291606929,-18.221537752895927,0.010684895580087783,0.033611297607421875,0.006065737456083298,0,False,True,0.033611297607421875,0.006065737456083298,2026-01-10 06:54:51.041000+00:00,2026-01-10 06:54:53.535000+00:00,2.4939999999999998
z,125.17279735590813,-15.813160049298554,0.010953165266780474,0.03639411926269531,0.004240576643496752,0,False,True,0.03639411926269531,0.004240576643496752,2026-01-10 06:55:30.956000+00:00,2026-01-10 06:55:23.767000+00:00,7.189
z,122.10030634155214,-15.395713939702604,0.010188248020817525,0.03832817077636719,0.0030606123618781567,0,False,True,0.03832817077636719,0.0030606123618781567,2026-01-10 06:56:11.840000+00:00,2026-01-10 06:55:54.038000+00:00,17.802
y,122.10274915553919,-31.934913264630755,0.04357864166894032,0.00164794921875,0.0023187012411653996,0,False,True,0.00164794921875,0.0023187012411653996,2026-01-10 06:58:58.857000+00:00,2026-01-10 06:59:15.714000+00:00,16.857
y,122.10273094326287,-31.93491384093403,0.042012737045553195,0.016082763671875,0.002555588958784938,0,False,True,0.016082763671875,0.002555588958784938,2026-01-10 06:59:33.242000+00:00,2026-01-10 06:59:45.972000+00:00,12.73
y,122.1028103363981,-31.93491364946142,0.04366205304413384,0.006618499755859375,0.002238767221570015,0,False,True,0.006618499755859375,0.002238767221570015,2026-01-10 07:00:07.551000+00:00,2026-01-10 07:00:16.324000+00:00,8.773
y,122.102749612168,-31.934912993554068,0.04053756000126185,0.008968353271484375,0.0024937770795077085,0,False,True,0.008968353271484375,0.0024937770795077085,2026-01-10 07:00:41.690000+00:00,2026-01-10 07:00:46.574000+00:00,4.884
y,122.10277134268632,-31.934912582147273,0.042550086776650176,0.0043849945068359375,0.0023872172459959984,0,False,True,0.0043849945068359375,0.0023872172459959984,2026-01-10 07:01:16.062000+00:00,2026-01-10 07:01:16.950000+00:00,0.888
y,118.83680806480183,-31.49089994892174,0.05103903860996084,0.014894485473632812,0.003447316586971283,0,False,True,0.014894485473632812,0.003447316586971283,2026-01-10 07:01:53.852000+00:00,2026-01-10 07:01:47.290000+00:00,6.562
y,116.5726817878573,-33.96721245439084,0.04630792829018304,0.002056121826171875,0.0034360059071332216,0,False,True,0.002056121826171875,0.0034360059071332216,2026-01-10 07:02:33.174000+00:00,2026-01-10 07:02:17.552000+00:00,15.622
y,117.61614242099779,-36.97328150763215,0.04667408715617327,0.0203704833984375,0.0027123114559799433,0,False,True,0.0203704833984375,0.0027123114559799433,2026-01-10 07:03:12.857000+00:00,2026-01-10 07:02:57.880000+00:00,14.977
y,118.76548667816294,-39.97174474410023,0.04473824755624989,0.015804290771484375,0.001337182242423296,0,False,True,0.015804290771484375,0.001337182242423296,2026-01-10 07:03:52.854000+00:00,2026-01-10 07:03:58.566000+00:00,5.712
y,104.73643548084574,-37.232811568053776,0.03318029827988056,0.016820907592773438,0.005379610229283571,0,False,True,0.016820907592773438,0.005379610229283571,2026-01-10 07:04:33.772000+00:00,2026-01-10 07:04:28.856000+00:00,4.916
y,106.57347959878284,-46.294577408509696,0.027989350654610945,0.015468597412109375,0.0027013460639864206,0,False,True,0.015468597412109375,0.0027013460639864206,2026-01-10 07:05:17.722000+00:00,2026-01-10 07:05:29.483000+00:00,11.761
y,110.63644592577829,-47.10206108577461,0.041353010334429285,0.0178985595703125,0.0028565088286995888,0,False,True,0.0178985595703125,0.0028565088286995888,2026-01-10 07:05:55.305000+00:00,2026-01-10 07:06:10.206000+00:00,14.901
y,107.38377712990156,-49.27937092989565,0.03631699389664789,0.021488189697265625,0.0020523706916719675,0,False,True,0.021488189697265625,0.0020523706916719675,2026-01-10 07:06:32.865000+00:00,2026-01-10 07:06:40.681000+00:00,7.816
y,117.55291586750918,-45.41874133489819,0.043527606444300204,0.0203399658203125,0.0015293568139895797,0,False,True,0.0203399658203125,0.0015293568139895797,2026-01-10 07:07:12.988000+00:00,2026-01-10 07:07:11.146000+00:00,1.842
y,119.05763996798444,-48.38120859793412,0.04119691717129825,0.030248641967773438,0.003300444921478629,0,False,True,0.030248641967773438,0.003300444921478629,2026-01-10 07:07:52.140000+00:00,2026-01-10 07:07:41.420000+00:00,10.72
y,114.8005782831257,-47.80032871514519,0.042107893956803366,0.034198760986328125,0.0030085118487477303,0,False,True,0.034198760986328125,0.0030085118487477303,2026-01-10 07:08:30.974000+00:00,2026-01-10 07:08:41.950000+00:00,10.975999999999999
y,116.25284580956803,-50.7607223643753,0.03969305325515293,0.01575469970703125,0.0025158515200018883,0,False,True,0.01575469970703125,0.0025158515200018883,2026-01-10 07:09:46.454000+00:00,2026-01-10 07:09:52.484000+00:00,6.03
y,123.39916731572218,-48.83316907897263,0.04769532561087786,0.015857696533203125,0.001512247254140675,0,False,True,0.015857696533203125,0.001512247254140675,2026-01-10 07:10:24.947000+00:00,2026-01-10 07:10:22.756000+00:00,2.191
y,120.85973958699304,-51.29826359125896,0.04721567052858333,0.016119003295898438,0.001772482879459858,0,False,True,0.016119003295898438,0.001772482879459858,2026-01-10 07:11:03.525000+00:00,2026-01-10 07:10:53.042000+00:00,10.483
y,125.56635774033136,-51.679770777474126,0.055450451891328356,0.0145416259765625,0.0019259178079664707,0,False,True,0.0145416259765625,0.0019259178079664707,2026-01-10 07:11:41.630000+00:00,2026-01-10 07:11:53.583000+00:00,11.953
y,130.3578540022891,-51.886073116488916,0.061041497932137645,0.015529632568359375,0.002826897194609046,0,False,True,0.015529632568359375,0.002826897194609046,2026-01-10 07:12:20.259000+00:00,2026-01-10 07:12:23.842000+00:00,3.583
y,133.36426522890923,-54.50137843584267,0.05503487449952971,0.014312744140625,0.0030714869499206543,0,False,True,0.014312744140625,0.0030714869499206543,2026-01-10 07:12:59.233000+00:00,2026-01-10 07:13:04.063000+00:00,4.83
y,128.1583438194881,-54.432237499453485,0.0546418439735028,0.013978958129882812,0.0022743053268641233,0,False,True,0.013978958129882812,0.0022743053268641233,2026-01-10 07:13:38.147000+00:00,2026-01-10 07:13:34.412000+00:00,3.735
y,123.02892674074855,-54.15041184624738,0.04579190020696089,0.01760101318359375,0.002703881822526455,0,False,True,0.01760101318359375,0.002703881822526455,2026-01-10 07:14:16.719000+00:00,2026-01-10 07:14:04.657000+00:00,12.062
y,118.00714295685854,-53.67854916561927,0.045435961331747876,0.003093719482421875,0.0022804783657193184,0,False,True,0.003093719482421875,0.0022804783657193184,2026-01-10 07:14:55.235000+00:00,2026-01-10 07:15:05.246000+00:00,10.011
y,113.11471113692707,-53.037852611369864,0.0429515597400254,0.0079345703125,0.002003362402319908,0,False,True,0.0079345703125,0.002003362402319908,2026-01-10 07:15:33.847000+00:00,2026-01-10 07:15:35.524000+00:00,1.677
y,108.36869322752919,-52.24592144412537,0.04181103075278614,0.007900238037109375,0.003520833794027567,0,False,True,0.007900238037109375,0.003520833794027567,2026-01-10 07:16:12.381000+00:00,2026-01-10 07:16:15.826000+00:00,3.445
y,103.78120691934453,-51.31556229059683,0.04522138828284383,0.010913848876953125,0.0021724924445152283,0,False,True,0.010913848876953125,0.0021724924445152283,2026-01-10 07:16:51.350000+00:00,2026-01-10 07:16:46.068000+00:00,5.282
y,104.58504003489809,-54.26185847568921,0.042463623894668956,0.02507781982421875,0.00444414746016264,0,False,True,0.02507781982421875,0.00444414746016264,2026-01-10 07:17:29.440000+00:00,2026-01-10 07:17:16.321000+00:00,13.119
y,109.58184699130713,-55.190233348761225,0.04556012835555734,0.019853591918945312,0.004296830855309963,0,False,True,0.019853591918945312,0.004296830855309963,2026-01-10 07:18:06.753000+00:00,2026-01-10 07:18:16.889000+00:00,10.136
y,114.77103763332738,-55.95585491862176,0.037915259896958986,0.0044841766357421875,0.0028897966258227825,0,False,True,0.0044841766357421875,0.0028897966258227825,2026-01-10 07:18:44.339000+00:00,2026-01-10 07:18:47.121000+00:00,2.782
y,120.13118617155196,-56.539770195583785,0.038530692624306084,-0.00054168701171875,0.002589800860732794,0,False,True,-0.00054168701171875,0.002589800860732794,2026-01-10 07:19:22.532000+00:00,2026-01-10 07:19:27.400000+00:00,4.868
y,125.63171969348018,-56.919099046400156,0.04068610540261375,0.009674072265625,0.003320606891065836,0,False,True,0.009674072265625,0.003320606891065836,2026-01-10 07:20:00.670000+00:00,2026-01-10 07:19:57.664000+00:00,3.006
y,131.23013924382735,-57.069846468329665,0.0370515982526598,0.0197906494140625,0.0017523503629490733,0,False,True,0.0197906494140625,0.0017523503629490733,2026-01-10 07:20:39.248000+00:00,2026-01-10 07:20:27.952000+00:00,11.296
y,136.87051895669623,-56.968975227035784,0.04998009333669273,0.01074981689453125,0.0027982022147625685,0,False,True,0.01074981689453125,0.0027982022147625685,2026-01-10 07:21:17.972000+00:00,2026-01-10 07:21:28.499000+00:00,10.527
y,140.9139459007097,-59.274901617871095,0.050646672770486845,0.007595062255859375,0.001581734512001276,0,False,True,0.007595062255859375,0.001581734512001276,2026-01-10 07:21:56.428000+00:00,2026-01-10 07:21:58.915000+00:00,2.487
y,134.83850429730933,-59.57645836426254,0.05053563387218318,0.011127471923828125,0.0021231018472462893,0,False,True,0.011127471923828125,0.0021231018472462893,2026-01-10 07:22:35.415000+00:00,2026-01-10 07:22:39.203000+00:00,3.7880000000000003
y,122.69821144281838,-59.33106967747334,0.04529362854316332,0.030042648315429688,0.004714571870863438,0,False,True,0.030042648315429688,0.004714571870863438,2026-01-10 07:23:52.790000+00:00,2026-01-10 07:23:39.731000+00:00,13.059
y,116.79501208904439,-58.82836163616938,0.03874214696276468,0.009136199951171875,0.0031409189105033875,0,False,True,0.009136199951171875,0.0031409189105033875,2026-01-10 07:24:31.879000+00:00,2026-01-10 07:24:40.346000+00:00,8.467
y,111.08261936448994,-58.107110083179045,0.030291866654376776,0.008314132690429688,0.003928025718778372,0,False,True,0.008314132690429688,0.003928025718778372,2026-01-10 07:25:10.419000+00:00,2026-01-10 07:25:10.626000+00:00,0.207
y,105.59914966392434,-57.192952253011185,0.029895956925123812,0.011402130126953125,0.0037535573355853558,0,False,True,0.011402130126953125,0.0037535573355853558,2026-01-10 07:25:48.911000+00:00,2026-01-10 07:25:50.887000+00:00,1.976
y,106.87581224273694,-60.10692867737319,0.037391361447387084,0.0094757080078125,0.0037680375389754772,0,False,True,0.0094757080078125,0.0037680375389754772,2026-01-10 07:26:26.989000+00:00,2026-01-10 07:26:21.186000+00:00,5.803
y,112.93843597707823,-60.99196845181038,0.038156300484619265,-0.002410888671875,0.0056911977007985115,0,False,True,-0.002410888671875,0.0056911977007985115,2026-01-10 07:27:04.605000+00:00,2026-01-10 07:26:51.447000+00:00,13.158
y,119.26688806378871,-61.64701019135178,0.04510215669183992,0.01074981689453125,0.0030545382760465145,0,False,True,0.01074981689453125,0.0030545382760465145,2026-01-10 07:27:42.367000+00:00,2026-01-10 07:27:52.097000+00:00,9.73
y,132.42813234858727,-62.14407833311563,0.046462226754290015,0.00148773193359375,0.0034941264893859625,0,False,True,0.00148773193359375,0.0034941264893859625,2026-01-10 07:28:58.688000+00:00,2026-01-10 07:29:02.705000+00:00,4.017
y,139.05276927564367,-61.93639059775131,0.04773174344080999,0.0020313262939453125,0.002324893604964018,0,False,True,0.0020313262939453125,0.002324893604964018,2026-01-10 07:29:37.155000+00:00,2026-01-10 07:29:32.942000+00:00,4.213
y,146.8629272716092,-58.674413596413906,0.0597999662814388,0.007846832275390625,0.0022216313518583775,0,False,True,0.007846832275390625,0.0022216313518583775,2026-01-10 07:30:15.703000+00:00,2026-01-10 07:30:03.200000+00:00,12.503
y,145.53970712058486,-61.407470692239606,0.055673394660850306,0.012815475463867188,0.0022427679505199194,0,False,True,0.012815475463867188,0.0022427679505199194,2026-01-10 07:30:54.747000+00:00,2026-01-10 07:31:03.744000+00:00,8.997
y,136.8140149759857,-64.56844947343914,0.04188206108014114,0.00742340087890625,0.004425422288477421,0,False,True,0.00742340087890625,0.004425422288477421,2026-01-10 07:32:12.087000+00:00,2026-01-10 07:32:04.237000+00:00,7.85
y,129.53490897987405,-64.65475658201018,0.04413244799183502,0.0150604248046875,0.007040366064757109,0,False,True,0.0150604248046875,0.007040366064757109,2026-01-10 07:32:50.682000+00:00,2026-01-10 07:32:44.540000+00:00,6.142
y,122.2925642595592,-64.40330997401907,0.05573541150407735,0.003444671630859375,0.003498777048662305,0,False,True,0.003444671630859375,0.003498777048662305,2026-01-10 07:33:29.204000+00:00,2026-01-10 07:33:14.829000+00:00,14.375
y,115.23601730597538,-63.84067282862427,0.055243165940474626,0.0059680938720703125,0.009041309356689453,0,False,True,0.0059680938720703125,0.009041309356689453,2026-01-10 07:34:07.938000+00:00,2026-01-10 07:34:15.365000+00:00,7.427
y,108.4788687016312,-63.00284357155146,0.04302616867816056,0.018136978149414062,0.006180138327181339,0,False,True,0.018136978149414062,0.006180138327181339,2026-01-10 07:34:46.588000+00:00,2026-01-10 07:34:45.737000+00:00,0.851
y,110.49503380089797,-65.88103596826683,0.05005452904852703,0.00295257568359375,0.007867085747420788,0,False,True,0.00295257568359375,0.007867085747420788,2026-01-10 07:35:24.459000+00:00,2026-01-10 07:35:15.945000+00:00,8.514
y,118.09814688729202,-66.64886856077075,0.04778825688883259,-0.0006580352783203125,0.008662699721753597,0,False,True,-0.0006580352783203125,0.008662699721753597,2026-01-10 07:36:02.070000+00:00,2026-01-10 07:35:56.316000+00:00,5.754
y,113.0543631276205,-68.74182474500427,0.05729291828744465,0.0066967010498046875,0.004293287638574839,0,False,True,0.0066967010498046875,0.004293287638574839,2026-01-10 07:36:40.906000+00:00,2026-01-10 07:36:26.614000+00:00,14.292
y,121.70983472750366,-69.40819092567472,0.04785533577161161,0.011541366577148438,0.00673071900382638,0,False,True,0.011541366577148438,0.00673071900382638,2026-01-10 07:37:18.873000+00:00,2026-01-10 07:37:27.535000+00:00,8.662
y,126.02181638278395,-67.08592200265757,0.04374340446105052,0.00971221923828125,0.00557579705491662,0,False,True,0.00971221923828125,0.00557579705491662,2026-01-10 07:37:56.150000+00:00,2026-01-10 07:37:57.824000+00:00,1.674
y,126.35886719709356,-72.10182963413175,0.045864635313307645,0.010356903076171875,0.0039159986190497875,0,False,True,0.010356903076171875,0.0039159986190497875,2026-01-10 07:38:35.115000+00:00,2026-01-10 07:38:28.064000+00:00,7.051
y,130.67346734473412,-69.67598710959538,0.04656983318989205,0.015106201171875,0.006362478714436293,0,False,True,0.015106201171875,0.006362478714436293,2026-01-10 07:39:12.385000+00:00,2026-01-10 07:39:08.306000+00:00,4.079
y,134.0773629335127,-67.15526459601256,0.04912231323675087,0.0247802734375,0.006685134954750538,0,False,True,0.0247802734375,0.006685134954750538,2026-01-10 07:39:49.586000+00:00,2026-01-10 07:39:38.562000+00:00,11.024
y,142.03473110586384,-66.83652735086706,0.048851271146602926,0.0051727294921875,0.0037176439072936773,0,False,True,0.0051727294921875,0.0037176439072936773,2026-01-10 07:40:27.475000+00:00,2026-01-10 07:40:39.224000+00:00,11.749
y,139.6375579918414,-69.51043946616281,0.051520191372784296,0.0046138763427734375,0.005806942470371723,0,False,True,0.0046138763427734375,0.005806942470371723,2026-01-10 07:41:06.239000+00:00,2026-01-10 07:41:09.506000+00:00,3.267
