band,ra,dec,ext_consdb,err_consdb,ext_dream,sig_dream,visit_time,dt_sec
i,163.07896426968964,-21.150381279168823,0.022406084870858933,,0.129730224609375,0.0058535439893603325,2026-01-28 07:55:50.934000+00:00,13.027
i,161.1371751296987,-15.829989746324706,0.0288505013754623,,0.07221221923828125,0.014336523599922657,2026-01-28 07:57:33.421000+00:00,5.437
i,162.4642736802746,-10.943278909219181,0.02571133016037308,,0.07081031799316406,0.007336213253438473,2026-01-28 07:58:16.461000+00:00,7.305
i,161.55962867658354,-8.306563083684917,0.01983971233092774,,0.07556724548339844,0.0047295293770730495,2026-01-28 07:58:57.752000+00:00,8.391
i,164.6576097638455,-8.63066487118761,0.021478008669571835,,0.04880714416503906,0.008069198578596115,2026-01-28 07:59:36.708000+00:00,13.268
i,173.74633646674064,-9.26628185855871,0.019105110971374017,,0.08605766296386719,0.010309388861060143,2026-01-28 08:00:24.277000+00:00,3.882
i,172.68215739647215,-6.548991014555116,0.017602278386409154,,0.0792694091796875,0.005499360151588917,2026-01-28 08:01:04.376000+00:00,13.695
i,169.7353254737519,-6.393505927139775,0.018599743370376842,,0.2113323211669922,0.011205787770450115,2026-01-28 08:01:44.428000+00:00,6.776
i,166.7607942246109,-6.212831267456988,0.022413683465423162,,0.13820457458496094,0.010186217725276947,2026-01-28 08:02:23.288000+00:00,8.188
i,163.7452865597695,-5.984197576118235,0.02349863019516718,,0.2028484344482422,0.013486205600202084,2026-01-28 08:03:02.283000+00:00,0.502
i,164.86557772727286,-0.8259148480215369,0.01708328482762056,,0.08580398559570312,0.0033455658704042435,2026-01-28 08:04:22.441000+00:00,10.116
i,162.84828745346022,-3.334955123445048,0.01840665224857929,,0.04999542236328125,0.005571051500737667,2026-01-28 08:05:01.293000+00:00,11.591
i,160.67653684794828,-5.676941437184117,0.01840389742447357,,0.164215087890625,0.008399135433137417,2026-01-28 08:05:40.487000+00:00,2.624
i,156.69501932294526,-2.6390012545903905,0.015355225471058276,,0.14702987670898438,0.009851767681539059,2026-01-28 08:07:39.905000+00:00,4.194
i,156.69500975655868,-2.6390973105819313,0.013558851717171194,,0.16121292114257812,0.008737879805266857,2026-01-28 08:09:07.846000+00:00,13.277
i,160.67664259987177,-5.677034908487376,0.015017649475666417,,0.17343711853027344,0.011134625412523746,2026-01-28 08:09:46.449000+00:00,8.693
i,158.42322363096255,-7.890118607339878,0.01659850865987167,,0.21789932250976562,0.010682140477001667,2026-01-28 08:11:01.705000+00:00,6.017
i,159.30728939976376,-10.528299021284019,0.0165823984764657,,-0.021350860595703125,0.011177106760442257,2026-01-28 08:11:39.836000+00:00,13.913
i,160.210358063185,-13.175449561178176,0.014916101431232676,,0.06369590759277344,0.005204919259995222,2026-01-28 08:12:17.135000+00:00,10.938
i,157.9199804998183,-15.376652984120131,0.01645149863231765,,0.11924552917480469,0.011957842856645584,2026-01-28 08:12:56.836000+00:00,9.848
i,157.02598270678212,-12.719278347840701,0.01840152596800948,,0.06777191162109375,0.0059043606743216515,2026-01-28 08:13:33.986000+00:00,2.934
i,155.28115156587808,-7.43620198656718,0.01923304488693489,,0.10985374450683594,0.003873363370075822,2026-01-28 08:14:48.566000+00:00,10.961
i,154.42332426658103,-4.809486061624488,0.017970146174135948,,0.10163307189941406,0.008388832211494446,2026-01-28 08:15:25.871000+00:00,7.967
i,153.57072553306867,-2.189545755299756,0.015051664879074167,,0.15275955200195312,0.008783766068518162,2026-01-28 08:16:03.419000+00:00,15.116
i,150.4534803477646,-1.4293446900045574,0.015218379208995714,,0.07091522216796875,0.013067163527011871,2026-01-28 08:16:41.335000+00:00,7.522
i,151.28254865741397,-4.147441940527307,0.014176160660568371,,0.07557296752929688,0.0075265876948833466,2026-01-28 08:17:19.354000+00:00,0.229
i,152.12644014551623,-6.825130473137728,0.018679109456307685,,0.15934371948242188,0.01209597010165453,2026-01-28 08:17:56.232000+00:00,6.812
i,152.97758923941532,-9.49121469352546,0.01871677972842889,,0.07277679443359375,0.01261840108782053,2026-01-28 08:18:33.113000+00:00,3.417
i,153.83582720638904,-12.157969460188404,0.017842180190424273,,0.04645347595214844,0.0021845027804374695,2026-01-28 08:19:10.543000+00:00,10.545
i,154.70287717295278,-14.830852726782632,0.020020134634851416,,0.07172012329101562,0.008136729709804058,2026-01-28 08:19:48.348000+00:00,12.26
i,152.3420230816241,-16.872368529035498,0.019216486441866465,,0.048828125,0.0074511258862912655,2026-01-28 08:20:27.584000+00:00,3.267
i,150.65546960231055,-11.448252015407697,0.019140756998471176,,0.07936477661132812,0.014208579435944557,2026-01-28 08:21:42.603000+00:00,1.258
i,149.82280306907094,-8.726546218523866,0.017342352085616852,,0.045711517333984375,0.006918067112565041,2026-01-28 08:22:19.766000+00:00,8.103
i,149.00189998017848,-5.977767275063608,0.014994772104540033,,0.4706230163574219,0.015709972009062767,2026-01-28 08:22:56.912000+00:00,15.034
i,148.20621474579426,-3.170349669086545,0.015117768746058857,,-0.0031490325927734375,0.014724552631378174,2026-01-28 08:23:33.834000+00:00,8.648
i,145.96669550251448,-4.8690798885258175,0.018152840586246555,,0.06051826477050781,0.01021807361394167,2026-01-28 08:24:12.355000+00:00,0.362
i,145.26425507527225,-1.9040461941734788,0.017101862338261498,,0.1930694580078125,0.012245859019458294,2026-01-28 08:24:49.395000+00:00,3.5620000000000003
i,143.0507907845694,-3.5593229166465177,0.017297778911654405,,0.09699630737304688,0.0081859165802598,2026-01-28 08:25:27.334000+00:00,4.154
i,143.72368498441665,-6.5533848298743,0.018263220632992017,,0.11663627624511719,0.013176863081753254,2026-01-28 08:26:05.991000+00:00,12.516
i,147.5148481860953,-10.55604247199343,0.017022717007577626,,0.046474456787109375,0.006925465073436499,2026-01-28 08:27:59.186000+00:00,5.219
i,145.19821816802195,-12.342849351230969,0.016835936426023324,,0.09016227722167969,0.005652834195643663,2026-01-28 08:28:37.890000+00:00,3.194
i,148.31866080233925,-13.336219248381092,0.016272850281563223,,0.062274932861328125,0.009261355735361576,2026-01-28 08:29:15.539000+00:00,10.58
i,149.13022258350213,-16.10053915382123,0.017686308132475403,,0.10169792175292969,0.007222803309559822,2026-01-28 08:29:53.788000+00:00,11.833
i,79.75265821293222,-46.84661123383095,0.04223683394339517,,0.030939102172851562,0.01444227248430252,2026-01-29 00:32:29.208000+00:00,13.727
i,79.75289929723826,-46.84661083956467,0.04188795484819252,,0.022294998168945312,0.014639734290540218,2026-01-29 00:33:03.619000+00:00,9.567
i,80.19875149223496,-46.84551704729177,0.024359219980393476,,0.04855918884277344,0.012094312347471714,2026-01-29 00:34:16.025000+00:00,7.646
i,80.19884046940145,-46.84558756656024,0.024127358477130656,,0.04393768310546875,0.013259565457701683,2026-01-29 00:34:50.381000+00:00,3.511
i,80.62623316064295,-46.84453669338629,0.023043307948174885,,0.025798797607421875,0.012076870538294315,2026-01-29 00:35:58.446000+00:00,3.993
i,80.62625217919323,-46.844536475033884,0.021838170227436393,,0.03563117980957031,0.01139038149267435,2026-01-29 00:36:32.922000+00:00,8.209
i,81.00988911715174,-46.84359364955499,0.01968241874656229,,0.023023605346679688,0.009229502640664577,2026-01-29 00:37:29.999000+00:00,5.234
i,81.00999142102648,-46.84352338324036,0.019333680561956612,,0.03910255432128906,0.008914563804864883,2026-01-29 00:38:04.406000+00:00,1.084
i,81.00987616644142,-46.843593782853915,0.01736833401510296,,0.024225234985351562,0.009956958703696728,2026-01-29 00:39:02.547000+00:00,3.454
i,81.00982968225016,-46.84359249937164,0.017964056826443198,,0.05560111999511719,0.009162304922938347,2026-01-29 00:41:29.646000+00:00,12.608
i,81.01000374708315,-46.84359168547408,0.024164681218678652,,0.0433807373046875,0.007742591202259064,2026-01-29 00:43:30.911000+00:00,2.8529999999999998
z,354.7653665640733,-41.25988189595161,0.05454205632301168,,0.013141632080078125,0.03287634253501892,2026-01-29 00:58:29.881000+00:00,14.772
z,355.99063474075444,-38.335374155972865,0.05005971043015833,,0.0060367584228515625,0.02118688076734543,2026-01-29 00:58:52.247000+00:00,3.185
z,357.18946461689245,-35.41655788423995,0.04456888137912074,,-0.0061492919921875,0.01714901439845562,2026-01-29 00:59:15.115000+00:00,10.592
z,358.36639630624654,-32.5033801392283,0.04527855859814878,,0.06172370910644531,0.010888606309890747,2026-01-29 00:59:38.125000+00:00,12.418
z,358.4167225866405,-24.660672722518985,0.041163328074322436,,0.02541351318359375,0.009178806096315384,2026-01-29 01:00:24.808000+00:00,1.471
z,357.25236500024175,-27.52846603708776,0.04584426624771254,,0.0500335693359375,0.006518182810395956,2026-01-29 01:00:48.609000+00:00,7.881
z,354.81140289393414,-33.22678840813144,0.04617907085790307,,0.030786514282226562,0.005022227298468351,2026-01-29 01:01:36.879000+00:00,10.129
z,355.9906235472236,-38.33537312913917,0.043727151642869444,,0.035587310791015625,0.02440420538187027,2026-01-29 01:03:56.681000+00:00,11.666
z,357.1896465418018,-35.41655722008955,0.043083812641899755,,0.015476226806640625,0.013194995932281017,2026-01-29 01:04:19.718000+00:00,11.371
z,358.3662281284487,-32.50338310353442,0.04432298394748102,,0.06591987609863281,0.015036136843264103,2026-01-29 01:04:43.203000+00:00,4.557
z,358.4168297218141,-24.660742056133557,0.045499972271787925,,0.04045867919921875,0.008938436396420002,2026-01-29 01:05:31.589000+00:00,17.576999999999998
z,357.2523922567218,-27.528462607726684,0.04298088587461635,,0.03166961669921875,0.016097813844680786,2026-01-29 01:05:56.298000+00:00,7.132
z,354.81150229842194,-33.2267885649969,0.042518555060304664,,0.048614501953125,0.010225138626992702,2026-01-29 01:06:42.820000+00:00,6.9190000000000005
z,353.5432473396302,-36.07289393269159,0.03843318765743575,,0.00167083740234375,0.0115902004763484,2026-01-29 01:07:06.098000+00:00,13.892
z,354.7653254282564,-41.25992562752449,0.043708591211228054,,-0.04969596862792969,0.03565562888979912,2026-01-29 01:08:39.522000+00:00,18.875
z,355.990592263272,-38.33532822126999,0.045516757734656466,,-0.00191497802734375,0.02550435997545719,2026-01-29 01:09:02.763000+00:00,1.8439999999999999
z,357.1896218469932,-35.41656119649654,0.047669911587092884,,0.0286407470703125,0.01824963092803955,2026-01-29 01:09:26.401000+00:00,4.802
z,358.3663971097045,-32.503385570277594,0.04643939084637694,,0.06052207946777344,0.01178066711872816,2026-01-29 01:09:50.251000+00:00,11.185
z,358.41758337338837,-24.660747031076777,0.0380425918607159,,0.053958892822265625,0.013526568189263344,2026-01-29 01:10:38.610000+00:00,6.892
z,357.2522125452504,-27.528467820033992,0.041071151422301,,0.03839683532714844,0.004798731300979853,2026-01-29 01:11:01.203000+00:00,0.756
z,354.81120372612764,-33.226732383966954,0.05247470187942582,,0.063507080078125,0.008350426331162453,2026-01-29 01:11:48.853000+00:00,16.67
z,353.5432768274604,-36.07284148531893,0.04967120690840332,,-0.005069732666015625,0.010074406862258911,2026-01-29 01:12:11.276000+00:00,1.18
z,349.83185649479344,-36.56590529956195,0.04631564946521749,,-0.002902984619140625,0.04702983796596527,2026-01-29 01:12:33.388000+00:00,9.325
z,350.8970199395635,-41.77488267908924,0.05501369369157061,,-0.0012187957763671875,0.022850042209029198,2026-01-29 01:13:21.447000+00:00,8.492
z,354.7653548649111,-41.259928648517324,0.04841791537563367,,-0.02118682861328125,0.0398874506354332,2026-01-29 01:13:44.059000+00:00,0.82
z,355.99062286355604,-38.33537692503111,0.04683437112348088,,0.007236480712890625,0.026468897238373756,2026-01-29 01:14:08.537000+00:00,4.982
z,357.1894917120017,-35.41656039502977,0.047237067016403955,,-0.018016815185546875,0.01579783856868744,2026-01-29 01:14:31.882000+00:00,11.892
z,358.36618953731823,-32.503384975479456,0.04761099443069128,,0.09820175170898438,0.014573194086551666,2026-01-29 01:14:55.754000+00:00,11.98
z,358.41671532090294,-24.660748128354946,0.052049132559215394,,0.013120651245117188,0.0112498439848423,2026-01-29 01:15:43.734000+00:00,10.614
z,357.252184383019,-27.52846713458358,0.0477393770384289,,0.011472702026367188,0.004661400802433491,2026-01-29 01:16:06.546000+00:00,12.198
z,354.81139038811284,-33.226730369279736,0.05207132829949401,,0.07496833801269531,0.009559504687786102,2026-01-29 01:16:55.451000+00:00,0.588
z,353.5433283252905,-36.07289948514386,0.04998764396322031,,-0.027467727661132812,0.014655928127467632,2026-01-29 01:17:18.521000+00:00,6.569
z,350.897183647138,-41.774936241337144,0.05911405038421691,,0.024930953979492188,0.018326926976442337,2026-01-29 01:18:42.523000+00:00,6.906
y,9.595103011122522,-43.655637503346476,0.1513094184731365,,0.035694122314453125,0.008079539984464645,2026-01-29 01:21:22.252000+00:00,15.237
y,9.595031813964837,-43.655637604367364,0.13805209935852503,,0.035839080810546875,0.006800322327762842,2026-01-29 01:21:56.718000+00:00,9.312
y,9.595100593251969,-43.65563721763627,0.14510065600875066,,0.022922515869140625,0.007294056937098503,2026-01-29 01:23:24.604000+00:00,6.366
y,9.595102585947638,-43.65563622314242,0.14591619139399725,,0.04425239562988281,0.007082666736096144,2026-01-29 01:23:59.165000+00:00,10.646
y,9.595272619098383,-43.65563641766082,0.14253520859171687,,0.020761489868164062,0.006891234312206507,2026-01-29 01:25:28.595000+00:00,0.676
y,9.293521856736906,-44.3966677597095,0.14211676649010485,,0.042720794677734375,0.007172667421400547,2026-01-29 01:26:06.527000+00:00,7.035
y,59.05900532335237,-49.50332651219705,0.12850449344957582,,0.12047958374023438,0.007936548441648483,2026-01-29 01:31:38.808000+00:00,14.116
y,62.880805853479096,-48.084183848278144,0.11679321306304402,,0.0923004150390625,0.01011905912309885,2026-01-29 01:32:16.578000+00:00,6.598
y,59.82810688881513,-49.163932011308,0.12204847475769753,,0.12957000732421875,0.006465655751526356,2026-01-29 01:35:07.863000+00:00,3.288
y,63.919537788906,-47.55729544538631,0.12583782206880656,,0.07197189331054688,0.004977247212082148,2026-01-29 01:35:46.209000+00:00,11.392
g,9.59507338772431,-43.65563397647077,0.010123239280556362,,0.0567474365234375,0.00960574857890606,2026-01-29 01:38:40.598000+00:00,5.729
g,9.595091452978393,-43.65563290502204,0.007210203926529601,,0.041942596435546875,0.007977291941642761,2026-01-29 01:39:14.983000+00:00,1.5659999999999998
g,9.595026055600663,-43.65563285619656,0.010735020549859087,,0.020696640014648438,0.009592177346348763,2026-01-29 01:40:39.551000+00:00,17.775
g,9.595078696502688,-43.65566530494059,0.0063161600123073924,,0.028589248657226562,0.0068645840510725975,2026-01-29 01:41:14.096000+00:00,13.502
g,9.59506741033909,-43.655631773228095,-0.002686964277874182,,0.04674530029296875,0.008158143609762192,2026-01-29 01:42:43.480000+00:00,14.827
g,9.29351003246058,-44.39666416080607,-0.0029639233428682132,,0.04444313049316406,0.009069554507732391,2026-01-29 01:43:20.847000+00:00,7.671
g,35.44214183656761,-5.1441240045009895,0.003407540136652898,,0.11758041381835938,0.011537927202880383,2026-01-29 01:44:29.887000+00:00,9.127
g,35.55513305117116,-4.867857863406456,0.007708481702643155,,0.09967803955078125,0.017330549657344818,2026-01-29 01:45:10.542000+00:00,1.218
g,59.0588883217094,-49.503388547962054,0.012559258760767023,,0.1131744384765625,0.006501743104308844,2026-01-29 01:51:43.253000+00:00,10.81
g,62.88079308406763,-48.08418163572667,0.01029162075387191,,0.0875396728515625,0.008806256577372551,2026-01-29 01:52:20.547000+00:00,12.365
i,9.293528774688337,-44.39666448552302,0.031890155652838814,,0.03812980651855469,0.008497091941535473,2026-01-29 01:55:55.269000+00:00,10.868
i,35.442036263238336,-5.144133615204613,0.021123248693715624,,0.1205596923828125,0.01317560113966465,2026-01-29 01:57:49.356000+00:00,6.005
i,59.828020060625114,-49.163924651991024,0.026029154797086562,,0.1199493408203125,0.0049376413226127625,2026-01-29 02:00:16.964000+00:00,19.924
i,63.919460760909715,-47.55722164078365,0.025166838132179237,,0.07918930053710938,0.004821161273866892,2026-01-29 02:00:54.536000+00:00,12.686
i,35.68037978023888,-4.447307740253993,0.023893553136851153,,0.1328258514404297,0.0131359389051795,2026-01-29 02:02:12.236000+00:00,4.555
y,52.26966402514728,-43.947617556583815,0.13550690234164975,,0.0873260498046875,0.006603301968425512,2026-01-29 02:05:20.142000+00:00,0.77
y,52.26953038325115,-43.947649978319404,0.13566320796032372,,0.08734893798828125,0.007387063466012478,2026-01-29 02:05:54.713000+00:00,5.075
y,52.269823493071314,-43.947649620699686,0.1452313164960799,,0.09614944458007812,0.006807415280491114,2026-01-29 02:07:22.771000+00:00,7.599
y,52.269495444944425,-43.947650214836386,0.14603228949671276,,0.08596611022949219,0.006198245100677013,2026-01-29 02:07:57.205000+00:00,3.427
y,52.26968576825859,-43.94761754370329,0.1521688452188208,,0.08448410034179688,0.007117230445146561,2026-01-29 02:09:19.368000+00:00,11.999
y,50.60333638503433,-46.93402100469834,0.1542004979646876,,0.08911895751953125,0.00701285433024168,2026-01-29 02:09:57.284000+00:00,14.352
y,53.100248894508546,-49.125263184124115,0.15542820566303917,,0.0022983551025390625,0.007640651892870665,2026-01-29 02:10:35.245000+00:00,6.612
y,50.910620641732926,-51.9528983315815,0.1501218778013893,,0.0009441375732421875,0.010968690738081932,2026-01-29 02:11:13.129000+00:00,0.994
y,48.41464216998236,-54.71267044454335,0.16117695075996608,,0.030405044555664062,0.00913732685148716,2026-01-29 02:11:50.483000+00:00,8.111
y,51.31326244959105,-56.95680129405823,0.16100653143892174,,0.05867195129394531,0.007321298122406006,2026-01-29 02:12:28.178000+00:00,14.799
y,54.58232645097159,-59.138226960385595,0.1604096357273086,,0.12176513671875,0.008343923836946487,2026-01-29 02:13:06.098000+00:00,17.205
y,62.52192048346319,-63.23882793158321,0.17039252666380733,,0.023462295532226562,0.009974418208003044,2026-01-29 02:13:46.285000+00:00,7.406
y,60.225144802301806,-66.18403749625855,0.16867596454236633,,-0.026647567749023438,0.014543887227773666,2026-01-29 02:14:24.428000+00:00,0.456
y,65.5000933835535,-68.12921084669745,0.16246474757893026,,0.04456520080566406,0.013969709165394306,2026-01-29 02:16:16.932000+00:00,8.109
y,63.10933490888722,-71.12146342451187,0.17691009964600113,,0.05944061279296875,0.010582838207483292,2026-01-29 02:16:54.823000+00:00,10.619
y,53.616245148861275,-71.88828467731962,0.17871416640200266,,-0.020050048828125,0.010056942701339722,2026-01-29 02:17:32.768000+00:00,2.918
y,59.94815352411106,-74.07901621715999,0.17550127670897808,,-0.007354736328125,0.022628959268331528,2026-01-29 02:18:10.317000+00:00,4.409
y,48.7144375580569,-74.62075190212042,0.18351270487373128,,0.03559303283691406,0.008632224053144455,2026-01-29 02:18:48.262000+00:00,12.086
y,55.57562021908334,-76.98836078743906,0.18782053548034483,,-0.03295135498046875,0.01711420901119709,2026-01-29 02:19:25.899000+00:00,19.454
y,68.02336781176922,-76.05623074467705,0.17876472764893592,,0.04193305969238281,0.014442652463912964,2026-01-29 02:20:03.401000+00:00,13.545
y,78.35989890634394,-77.7133322006594,0.18231139773517313,,0.01538848876953125,0.011977085843682289,2026-01-29 02:20:40.971000+00:00,6.44
y,65.09329606225606,-79.12892999331632,0.18271971748771065,,0.0194244384765625,0.008051017299294472,2026-01-29 02:21:19.435000+00:00,1.7650000000000001
y,49.079821108009895,-79.81349227618365,0.18841152185615684,,0.021821975708007812,0.011434272862970829,2026-01-29 02:21:57.212000+00:00,9.299
y,60.424174182992374,-82.17836079892629,0.18727687130890303,,0.023267745971679688,0.007540187332779169,2026-01-29 02:22:35.014000+00:00,13.551
y,78.54987274355854,-80.87529773101986,0.1898810515649494,,0.03617095947265625,0.008306198753416538,2026-01-29 02:23:11.872000+00:00,16.969
y,96.79853738754684,-81.95363439493786,0.18726313463161048,,0.017543792724609375,0.005778497084975243,2026-01-29 02:23:49.333000+00:00,9.722
z,93.94501947329454,-70.43776745865709,0.05502048537926285,,0.08855056762695312,0.00986846536397934,2026-01-29 02:30:47.939000+00:00,4.614
z,93.94488167589641,-70.43776777722333,0.05575692768485396,,0.06689262390136719,0.005200184881687164,2026-01-29 02:31:22.381000+00:00,0.405
z,93.94499612684322,-70.43776485048046,0.06569880385579907,,0.06862258911132812,0.006384463515132666,2026-01-29 02:33:18.726000+00:00,15.001
z,93.94516620323893,-70.43776650595704,0.06573833269419538,,0.07419967651367188,0.00627099210396409,2026-01-29 02:33:53.258000+00:00,11.045
z,93.94523514431086,-70.4377656589965,0.06435033247095134,,0.07696533203125,0.004135977476835251,2026-01-29 02:35:21.838000+00:00,13.223
z,91.11722165231222,-64.27655040133844,0.05848896030649797,,0.09985923767089844,0.011935348622500896,2026-01-29 02:36:36.202000+00:00,9.625
z,97.44936937534389,-64.99972106881845,0.05678722948837489,,0.06486701965332031,0.005126907490193844,2026-01-29 02:37:14.374000+00:00,1.817
z,99.52458226492162,-68.01472440032228,0.057205742833374984,,0.07198143005371094,0.008853018283843994,2026-01-29 02:37:52.357000+00:00,5.923
z,106.98494958385783,-68.34165489384232,0.05931890927175587,,0.06793594360351562,0.010852263309061527,2026-01-29 02:38:30.215000+00:00,13.508
z,103.79222987944266,-57.0737354670962,0.054847702068492765,,0.11402320861816406,0.004962259903550148,2026-01-29 02:39:11.690000+00:00,5.608
z,110.37458280933652,-51.97195870465173,0.051592869272809594,,0.05516815185546875,0.005148756317794323,2026-01-29 02:39:53.865000+00:00,3.719
z,115.23842842502101,-51.95792121229989,0.05736543782609971,,0.05687522888183594,0.0047059268690645695,2026-01-29 02:40:32.856000+00:00,4.939
z,118.00289473946617,-49.30835105086344,0.05706104251698463,,0.0769195556640625,0.005936240311712027,2026-01-29 02:41:12.306000+00:00,14.133
z,122.71463193420571,-49.05248924891282,0.06401944350347577,,0.0174407958984375,0.0034662047401070595,2026-01-29 02:41:51.109000+00:00,7.632
z,120.56076503023097,-46.659659026501075,0.05930059854217973,,0.02053070068359375,0.0038176635280251503,2026-01-29 02:42:28.159000+00:00,0.86
z,122.91325509973908,-44.000068153274135,0.07007378845932166,,0.0049381256103515625,0.002332335337996483,2026-01-29 02:43:07.554000+00:00,1.724
z,120.90636194149727,-41.604702250875015,0.07471825894041473,,0.012567520141601562,0.007341427728533745,2026-01-29 02:43:45.150000+00:00,5.652
z,121.18250137003378,-36.547332296553556,0.08228049448673858,,0.05477142333984375,0.006037955638021231,2026-01-29 02:44:27.871000+00:00,12.18
z,119.03937078159746,-39.17141424699578,0.0799225903821359,,0.051544189453125,0.0037784739397466183,2026-01-29 02:45:08.479000+00:00,1.842
z,118.57390438649352,-44.22451447594164,0.06248395831249809,,0.04102325439453125,0.006390186492353678,2026-01-29 02:46:26.856000+00:00,6.056
z,114.24061154724373,-44.30213570343578,0.06146581787283978,,0.030424118041992188,0.006887199357151985,2026-01-29 02:47:06.156000+00:00,15.085
z,105.57017665217991,-51.78935287075695,0.05361889646101048,,0.05406379699707031,0.0057698870077729225,2026-01-29 02:47:54.790000+00:00,3.22
z,100.85416866561819,-51.40090688775249,0.054367839202846824,,0.06295013427734375,0.003382395952939987,2026-01-29 02:48:34.453000+00:00,12.617
z,97.36785707202921,-53.71849819663325,0.05679240234852756,,0.044704437255859375,0.008201311342418194,2026-01-29 02:49:13.009000+00:00,19.428
z,96.25916817149233,-50.801636972730876,0.06264535208572042,,0.04846382141113281,0.006547213066369295,2026-01-29 02:49:50.882000+00:00,11.854
z,91.82072552900867,-49.992050508710754,0.06077616768869376,,0.08740997314453125,0.0068334476090967655,2026-01-29 02:50:30.854000+00:00,2.105
z,92.66542166396867,-52.98010832200066,0.060008087474951566,,0.0667572021484375,0.006076641380786896,2026-01-29 02:51:10.169000+00:00,6.967
z,88.16294428547245,-52.02833315808057,0.06078437837176054,,0.0735015869140625,0.002543851500377059,2026-01-29 02:51:49.575000+00:00,14.557
z,93.58200883985288,-55.97364027341369,0.05962204132653426,,0.03307151794433594,0.008480183780193329,2026-01-29 02:52:30.266000+00:00,14.133
z,94.6245931881967,-58.97425875648975,0.06557834697461828,,0.19872665405273438,0.0036079827696084976,2026-01-29 02:53:47.757000+00:00,2.899
z,90.18047146007065,-61.20239800336752,0.0648488705488397,,0.06987380981445312,0.00927490834146738,2026-01-29 02:54:26.412000+00:00,11.304
z,89.42385594282128,-58.137994392109576,0.05832827132182672,,0.07828521728515625,0.007110382430255413,2026-01-29 02:55:03.390000+00:00,12.326
z,88.76920845330868,-55.080811703948214,0.05351542028510892,,0.057575225830078125,0.004595043603330851,2026-01-29 02:55:40.939000+00:00,15.096
z,84.21000964057582,-53.976078585292456,0.05271838019600139,,0.06506919860839844,0.007438064087182283,2026-01-29 02:56:19.736000+00:00,6.676
z,84.50532446800008,-57.07550328002095,0.053104610270889196,,0.08930587768554688,0.008453412912786007,2026-01-29 02:56:58.414000+00:00,1.762
z,79.90612549289158,-55.807549229939085,0.05369062274129632,,0.094696044921875,0.008548712357878685,2026-01-29 02:57:37.010000+00:00,10.083
z,84.80622490267922,-60.17683322222264,0.055547852377891616,,0.18788528442382812,0.007550206035375595,2026-01-29 02:58:17.016000+00:00,10.414
z,75.19299167403733,-57.48933247334855,0.05927899068571563,,0.025653839111328125,0.0026976745575666428,2026-01-29 02:59:33.542000+00:00,4.424
z,74.59090280178228,-60.60450250728223,0.060919786449584734,,0.1643352508544922,0.008397760801017284,2026-01-29 03:00:11.745000+00:00,3.531
z,70.02031423545891,-58.981473024080366,0.06065465638408796,,0.14923095703125,0.004944520071148872,2026-01-29 03:00:50.171000+00:00,11.715
z,65.9001169397175,-57.210797124603104,0.06277258885792847,,0.029598236083984375,0.00888302456587553,2026-01-29 03:01:28.571000+00:00,10.465
z,60.40649719954496,-58.30021412631028,0.0650162535898069,,0.04906463623046875,0.005942273419350386,2026-01-29 03:02:07.262000+00:00,12.025
z,58.29179819227024,-61.23981463927267,0.06610964859800106,,0.03692817687988281,0.009538520127534866,2026-01-29 03:02:45.369000+00:00,4.172
z,64.36655145776233,-60.23973559957435,0.06419042770687255,,0.02921295166015625,0.002758232643827796,2026-01-29 03:03:22.620000+00:00,2.847
z,68.82265214193369,-62.052690273975664,0.06554226596577095,,0.027360916137695312,0.014848069287836552,2026-01-29 03:04:00.357000+00:00,10.308
z,73.82901495344227,-63.708012522376585,0.061457117249272386,,0.0780792236328125,0.008918730542063713,2026-01-29 03:13:55.542000+00:00,0.267
z,67.3572575205455,-65.10592338082189,0.06418215679156347,,0.0066204071044921875,0.008789756335318089,2026-01-29 03:14:34.512000+00:00,9.0
z,79.15336303931595,-68.29191089296035,0.055868306034124515,,0.0325164794921875,0.013490860350430012,2026-01-29 03:15:50.181000+00:00,14.158
z,79.42257406624584,-65.16994571895641,0.05842923202968464,,0.00679779052734375,0.010831035673618317,2026-01-29 03:16:27.140000+00:00,9.454
z,86.19450773091852,-69.51927031047404,0.0516449408797115,,0.03733062744140625,0.012335075996816158,2026-01-29 03:17:43.839000+00:00,6.715
y,71.6673391767623,-69.89294600762838,0.1912215777590447,,0.06460952758789062,0.008702022023499012,2026-01-29 03:20:30.187000+00:00,11.864
y,71.66724092629114,-69.89294729319239,0.197782638939497,,0.06181907653808594,0.008406853303313255,2026-01-29 03:21:04.780000+00:00,14.149
z,125.12418571267179,1.676276512201433,0.06269455580384431,,0.10849952697753906,0.010397858917713165,2026-01-29 03:32:28.969000+00:00,11.317
z,125.12399965033315,1.676277604375349,0.06441979993719116,,0.1029815673828125,0.011067892424762249,2026-01-29 03:33:03.536000+00:00,2.903
z,125.12408280253554,1.676276972104601,0.07019426177032173,,0.10139656066894531,0.01074075698852539,2026-01-29 03:34:35.837000+00:00,5.576
z,125.12423225644417,1.6762768237217875,0.06606687873846084,,0.12313652038574219,0.010982217267155647,2026-01-29 03:35:10.245000+00:00,1.502
z,125.1239573095523,1.676276621030905,0.07548506955142997,,0.10825157165527344,0.01071205921471119,2026-01-29 03:36:42.049000+00:00,10.543
