alt_deg,az_deg,value
9.029006642965086,265.3400694967526,3.153714656829834
9.141586088385154,265.56645379827233,3.153714656829834
9.24731001688707,265.79297689053897,3.153714656829834
9.34640458541773,266.01963181348077,3.153714656829834
9.439072491464898,266.2464115824193,3.153714656829834
9.525495586434616,266.4733091893333,3.153714656829834
9.60583708399011,266.70031760413394,3.153714656829834
9.680243434059236,266.92742977594963,3.153714656829834
9.748845918682719,267.1546386344207,4.922855854034424
9.811762014639285,267.3819370910032,4.922855854034424
9.869096559018942,267.6093180402816,1.987129807472229
9.920942747012077,267.8367743612891,1.987129807472229
9.967382985700084,268.0642989188347,1.987129807472229
10.008489623237182,268.29188456483826,1.987129807472229
10.044325569258518,268.5195241396702,1.987129807472229
10.074944819445989,268.7472104734979,1.987129807472229
10.100392894786353,268.9749363876359,1.987129807472229
10.120707204056004,269.20269469590113,1.987129807472229
10.135917336372486,269.4304782059709,3.585172414779663
10.146045289198753,269.6582797207446,3.585172414779663
10.15110563591216,269.8860920397069,3.585172414779663
10.15110563591216,270.1139079602931,3.585172414779663
10.146045289198753,270.3417202792554,3.585172414779663
10.135917336372486,270.5695217940291,3.585172414779663
10.120707204056004,270.79730530409887,3.926548719406128
10.100392894786353,271.0250636123641,3.926548719406128
10.074944819445989,271.25278952650206,3.926548719406128
10.044325569258532,271.4804758603298,3.926548719406128
10.008489623237182,271.70811543516174,3.926548719406128
9.967382985700084,271.9357010811653,3.926548719406128
9.920942747012077,272.1632256387109,3.926548719406128
9.869096559018942,272.3906819597184,3.926548719406128
9.811762014639285,272.6180629089968,2.181365728378296
9.748845918682719,272.8453613655793,2.181365728378296
9.680243434059236,273.0725702240503,3.7318966388702393
9.60583708399011,273.29968239586606,3.7318966388702393
9.525495586434616,273.5266908106667,3.7318966388702393
9.439072491464898,273.7535884175807,3.7318966388702393
9.346404585417744,273.9803681865192,3.7318966388702393
9.247310016887099,274.207023109461,3.7318966388702393
9.141586088385154,274.43354620172767,3.7318966388702393
9.029006642965086,274.6599305032474,3.7318966388702393
2.003021172066795,258.8220852174939,4.646084785461426
2.9911198710740052,259.0423814837388,4.291399955749512
3.712896065687346,259.26300622366324,4.291399955749512
4.304440142271474,259.4839536154552,3.1375157833099365
4.813973407689588,259.7052177818793,3.1375157833099365
5.265332456311711,259.92679279104414,3.1375157833099365
5.672397309344518,260.1486726571919,3.1375157833099365
6.04410205775018,260.3708513415099,2.605910539627075
6.386603164178382,260.5933227529642,3.3043406009674072
6.704358734573887,260.8160807491556,3.3043406009674072
7.000721180487275,261.03911913719674,3.3043406009674072
7.278287398417234,261.2624316746104,3.3043406009674072
7.539117791731485,261.4860120702496,4.1137261390686035
7.784879648490417,261.709853985238,4.1137261390686035
8.016944575933138,261.93395103393095,4.1137261390686035
8.236456814709172,262.15829678489695,4.1137261390686035
8.44438242270931,262.382884761919,4.1137261390686035
8.641545501658058,262.6077084450155,4.1137261390686035
8.828655413294001,262.83276127148025,3.2302918434143066
9.006327584051917,263.05803663694167,3.2302918434143066
9.175099654279933,263.2835278964403,3.2302918434143066
9.33544418580452,263.5092283655243,3.2302918434143066
9.487778783996603,263.73513132136304,3.2302918434143066
9.632474249246798,263.96123000387735,3.2302918434143066
9.769861206743201,264.1875176168873,2.7405011653900146
9.900235547116054,264.41398732927564,2.7405011653900146
10.02386292765496,264.6406322761679,2.7405011653900146
10.140982523895389,264.86744556012707,2.7405011653900146
10.251810177459319,265.09442025236393,2.7405011653900146
10.356541053441333,265.32154939396156,3.153714656829834
10.455351896154994,265.5488259971134,3.153714656829834
10.548402953476241,265.77624304637544,3.153714656829834
10.635839625775333,266.00379349993034,4.922855854034424
10.717793884404912,266.2314702908646,4.922855854034424
10.794385496104283,266.4592663284571,4.922855854034424
10.86572308290306,266.6871744994786,4.922855854034424
10.931905041730673,266.9151876695024,4.922855854034424
10.993020343638278,267.14329868422413,4.922855854034424
11.049149229076804,267.37150037079164,4.922855854034424
11.100363812866163,267.59978553914334,4.922855854034424
11.146728610195211,267.82814698335466,4.922855854034424
11.188300993104036,268.0565774829919,4.922855854034424
11.225131585334125,268.28506980447344,3.0631000995635986
11.25726460212438,268.51361670243665,3.0631000995635986
11.284738140428473,268.74221092111065,3.0631000995635986
11.307584424091885,268.970845195694,3.0631000995635986
11.325830007721535,269.199512253737,3.585172414779663
11.33949594227947,269.4282048165268,3.585172414779663
11.348597904815264,269.65691560047645,3.585172414779663
11.353146294197145,269.8856373185158,3.585172414779663
11.353146294197145,270.1143626814841,3.585172414779663
11.348597904815264,270.34308439952355,3.585172414779663
11.33949594227947,270.5717951834732,3.585172414779663
11.325830007721535,270.800487746263,3.585172414779663
11.307584424091885,271.02915480430596,2.5897250175476074
11.284738140428473,271.25778907888935,2.5897250175476074
11.257264602124394,271.48638329756335,2.5897250175476074
11.225131585334125,271.71493019552656,2.5897250175476074
11.188300993104036,271.9434225170081,2.181365728378296
11.146728610195211,272.17185301664534,2.181365728378296
11.100363812866163,272.4002144608566,2.181365728378296
11.049149229076804,272.62849962920836,2.181365728378296
10.993020343638278,272.85670131577587,2.181365728378296
10.931905041730673,273.0848123304976,2.181365728378296
10.86572308290306,273.31282550052134,2.181365728378296
10.794385496104283,273.5407336715429,2.181365728378296
10.717793884404912,273.7685297091354,2.181365728378296
10.635839625775347,273.99620650006966,2.181365728378296
10.548402953476256,274.22375695362456,3.7318966388702393
10.455351896154994,274.45117400288655,3.7318966388702393
10.356541053441333,274.67845060603844,3.7318966388702393
1.7336720814632969,257.6780353616258,2.2370235919952393
2.905689260410327,257.8974017050934,2.2370235919952393
3.712896065687403,258.1171288282963,4.291399955749512
4.362683459366409,258.33721114319155,4.291399955749512
4.917819710717609,258.5576430017319,3.53072452545166
5.407506299538596,258.77841869652724,3.1306023597717285
5.848181654648883,258.9995324615294,3.1306023597717285
6.250197519537295,259.22097847274046,3.1306023597717285
6.6205782074838595,259.4427508489448,3.3043406009674072
6.964352389673763,259.6648436524639,3.3043406009674072
7.285268318435044,259.88725088993465,3.3043406009674072
7.586209320883029,260.10996651311075,3.3043406009674072
7.869450219063424,260.33298441968657,3.3043406009674072
8.136823378383994,260.556298454144,4.1137261390686035
8.389830538544402,260.7799024086211,4.1137261390686035
8.629720629970322,261.003790023804,4.1137261390686035
8.857545437655986,261.2279549898394,4.1137261390686035
9.074200372267839,261.4523909472701,4.1137261390686035
9.28045495185225,261.6770914879906,4.1137261390686035
9.476976003600456,261.90205015622496,3.2302918434143066
9.664345606256532,262.1272604495246,3.2302918434143066
9.843075162027205,262.3527158197873,3.2302918434143066
10.013616572719755,262.57840967429564,3.2302918434143066
10.176371217038309,262.8043353767756,3.2302918434143066
10.33169723575054,263.03048624847463,3.2302918434143066
10.479915498751765,263.25685556925805,3.2302918434143066
10.621314533931809,263.4834365787252,2.7405011653900146
10.756154629955276,263.71022247734277,2.7405011653900146
10.884671275548158,263.9372064275962,2.7405011653900146
11.007078061247213,264.1643815551585,2.7405011653900146
11.12356914214044,264.3917409500755,2.7405011653900146
11.234321339368009,264.6192776679681,2.7405011653900146
11.339495942279484,264.84698473124973,2.7405011653900146
11.43924026089158,265.07485513035937,2.901968240737915
11.533688968750752,265.3028818250096,2.901968240737915
11.622965268812749,265.53105774544855,2.901968240737915
11.707181909025152,265.7593757937359,2.901968240737915
11.786442069572217,265.9878288450322,2.901968240737915
11.86084013994926,266.21640974890016,2.901968240737915
11.930462400968324,266.4451113306186,2.901968240737915
11.995387624304172,266.6739263925079,2.901968240737915
12.055687600150137,266.90284771526564,2.901968240737915
12.111427601873928,267.1318680593133,2.866766929626465
12.162666795173166,267.3609801661519,3.0631000995635986
12.209458598072274,267.59017675972717,3.0631000995635986
12.251850997130887,267.8194505478027,3.0631000995635986
12.28988682441613,268.0487942233412,3.0631000995635986
12.323603999095283,268.2782004658922,3.0631000995635986
12.353035736912275,268.50766194298706,3.0631000995635986
12.378210730298605,268.73717131153904,3.0631000995635986
12.399153301425542,268.96672121924865,3.0631000995635986
